Müşküle	Ar.	Kız		Güç, zor, çetin.
Müştak	Ar.	Erkek		Özleyen, göreceği gelen, can atan.
Müşteba	Ar.	Erkek	(müşteba:)	bk. Müçteba
Müştehir	Ar.	Erkek		Ünlü, şöhretli.
Müveddet	Ar.	Kız		Sevgi, muhabbet, dostluk.
Müyesser	Ar.	Kız		Kolaylıkla olan, kolay yapılan.
Müzahir	Ar.	Erkek	(müza:hir)	Yardım eden, yardımcı.
Müzdat	Ar.	Erkek		Artmış, çoğalmış.
Müzehher	Ar.	Kız		Çiçekli, çiçek açmış.
Müzekker	Ar.	Erkek		Erkek, er.
Müzeyyen	Ar.	Kız		Süslenmiş, bezenmiş, süslü.
Nabi	Ar.	Erkek	(na:bi:)	#1. Haberci, haber veren. #2. Yerden çıkıp fışkıran, kaynayan, akan. #3. Yüksek, yüce.
Nabia	Ar.	Kız	(na:bia)	Yerden çıkıp fışkıran, kaynayan, akan.
Nabiye	Ar.	Kız	(Na:biye)	Haberci, haber veren.
Naci	Ar.	Erkek	(na:ci)	#1. Kurtulan, selamete kavuşan. #2. Cehennemden kurtulmuş, cennetlik.
Nacil	Ar.	Erkek	(na:cil)	Soyu sopu temiz olan kimse..
Naciye	Ar.	Kız	(na:ciye)	#1. Kurtulan, selamete kavuşan. #2. Cehennemden kurtulmuş, cennetlik.
Nadi	Ar.	Erkek	(na:di)	#1. Haykıran, çağıran. #2. Meclis, toplantı.
Nadide	Far.	Kız	(na:dide)	Görülmemiş, az bulunan, değerli.
Nadim	Ar.	Erkek	(na:dim)	Pişmanlık duyan, pişman.
Nadime	Ar.	Kız	(na:dime)	Pişmanlık duyan, pişman olan.
Nadir	Ar.	Erkek	(na:dir)	Seyrek, az bulunur.
Nadire	Ar.	Kız	(na:dire)	Seyrek, az bulunur.
Nadiye	Ar.	Kız	(na:diye)	#1. Bağıran, bağırıp çağıran, seslenen. #2. Toplantı, meclis.
Nafi	Ar.	Erkek	(na:fi)	#1. Yararlı, kârlı. #2. Tanrı adlarındandır.#3. Yok eden, ortadan kaldıran, süren.
Nafia	Ar.	Kız	(na:fia)	Bayındırlık, bir yeri güzelleştirmek için yapılan çalışmaların tümü.
Nafile	Ar.	Kız	(na:file)	#1. İşe yaramayan, boş. #2. Fazladan kılınan namaz veya tutulan oruç.
Nafiye	Ar.	Kız	(na:fiye)	Yok eden, ortadan kaldıran, süren.
Nafiz	Ar.	Erkek	(na:fiz)	#1. Delip geçen. #2. İçe işleyen, giren. #3. Etkili, sözü geçen.
Nafize	Ar.	Kız	(na:fize)	#1. Delip geçen. #2. İçe işleyen, giren. #3. Etkili, sözü geçen.
Nagehan	Far.	Kız	(na:gehan)	Ansızın, birdenbire, vakitsiz.
Nağme	Ar.	Kız		Güzel ve uyumlu ses, ezgi.
Nahide	Ar.	Kız	(na:hide)	Körpe, genç kız.
Nahire	Ar.	Kız	(na:hire)	Ayın ilk günü veya son gecesi.
Nahit	Far.	Erkek	(na:hit)	#1. Zühre, Venüs gezegeni. #2. Ar. Ergenliğe erişmiş
Naibe	Ar.	Kız	(na:ibe)	Vekil, birinin yerine geçen.
Nail	Ar.	Erkek	(na:il)	Muradına eren, kazanmış, ele geçirmiş.
Naile	Ar.	Kız	(na:ile)	Muradına eren, kazanmış, ele geçirmiş.
Naim	Ar.	Erkek	(nai:m)	#1. Bolluk, varlık içinde yaşayış. #2. Cennetin bir bölümü.
Naime	Ar.	Kız	(na:ime)	Nazlı büyütülmüş, güzel ve zarif.
Naip	Ar.	Erkek	(na:ip)	#1. Birinin yerine geçen. #2. Kadı. #3. Nöbet bekleyen.
Naire	Ar.	Kız	(na:ire)	Ateş, alev, sıcaklık.
Nakıp	Ar.	Erkek		bk. Nakip
Naki	Ar.	Erkek		#1. Temiz, pak. #2. Çok ince, çok güzel, arif.
Nakip	Ar.	Erkek		#1. Bir kavim veya kabilenin başkanı. #2. Bir tekkede, şeyhin yardımcısı olan en eski derviş veya dede
Nakiye	Ar.	Kız		#1. Temiz, pak. #2. Çok ince, çok güzel, zarif.
Nakşıdil	Ar.+Far.	Kız		Gönül resmi, gönül süsü.
Nalân	Far.	Kız	(na:lân)	İnleyen, inleyici.
Namal	Far.+T.	Erkek	(na:mal)	“Adın duyulsun, ün kazan“ anlamında kullanılan bir ad.
Namdar	Far.	Erkek		Namlı, ünlü.
Name	Far.	Kız	(na:me)	#1. Mektup. #2. Aşk mektubu. #3. Kitap, dergi.
Namık	Ar.	Erkek	(na:mık)	Yazıcı, yazar, kâtip.
Namıka	Ar.	Kız	(na:mıka)	Yazıcı, yazar.
Nami	Far.	Erkek	(na:mi)	Ünlü, namlı, şöhretli.
Namiye	Ar.	Kız	(na:miye)	#1. Yetişen, büyüyen, artan. #2. Güç kazanma.
Nardan	Far.	Kız		#1. Nar taneleri. #2. Gözyaşı damlası.
Nardane	Far.	Kız	(narda:ne)	Nar tanesi.
Nargül	Ar.+Far.	Kız		Ateş renginde, kırmızı gül.
Narhanım	Far.+T.	Kız		Nar tanesi gibi kırmızı yüzlü kadın.
Narin	Far.	Kız	(na:rin)	İnce yapılı, zarif.
Nariye	Ar.	Kız	(na:riye)	#1. Ateşle ilgili. #2. Cin, peri.
Narkadın	Far.+T.	Kız		bk. Narhanım
Nart	T.	Erkek		Yürekli, yiğit.
Narter	T.	Erkek		Cesur, yürekli kimse.
Nas	Ar.	Erkek	(na:siha)	İnsanlar, halk, herkes.
Nasfet	Ar.	Kız		İnsaf, adaletli olma.
Nasıf	Ar.	Erkek	(na:sıf)	#1. Bir şeyi iki eşit parçaya bölen. #2. Ekmek.
Nasır	Ar.	Erkek	(na:sır)	Yardımcı, yardım eden.
Nasıra	Ar.	Kız	(na:sıra)	Yardımcı, yardım eden.
Nasibe	Ar.	Kız		#1. Pay, hisse. #2. Allah’ın kısmet ettiği şey.#3. Yollara nişan için dikilen tas.
Nasih	Ar.	Erkek	(na:sih)	Öğüt veren.
Nasiha	Ar.	Kız	(Na:siha)	Öğüt veren.
Nasip	Ar.	Erkek		#1. Pay, hisse. #2. Tanrı&acute;nın kısmet ettiği şey.
Nasip	Ar.	Kız		#1. Pay, hisse. #2. Allah’ın kısmet ettiği şey.
Nasir	Ar.	Erkek	(na:sir)	#1. Yayan, saçan. #2. Nesir yazan.
Nasiye	Ar.	Kız	(na:siye)	Unutan, unutmuş olan.
Nasrettin	Ar.	Erkek		Dine yardımı dokunan kimse, yardımcı.
Nasri	Ar.	Erkek		Tanrı yardımıyla, üstünlük ve ülke almakla ilgili.
Nasrullah	Ar.	Erkek		Allah'ın yardımı.
Nasuh	Ar.	Erkek		#1. Öğütçü, öğüt veren. #2. Temiz, saf.
Nasuhi	Ar.	Erkek	(nasu:hi)	Bozulmaz biçimde tövbe eden.
Naşide	Ar.	Kız	(na:şide)	Şiir okuyan, şiir söyleyen, şiir yazan.
Naşir	Ar.	Erkek	(na:şir)	#1. Yayan, dağıtan, saçan. #2. Kitap vb. yayımlayan, çıkaran.
Naşire	Ar.	Kız	na:şire)	Dağıtan, yayan, saçan.
Naşit	Ar.	Erkek	(na:şit)	Şiir okuyan, şiir söyleyen, şiir yazan.
Natık	Ar.	Erkek	(na:tık)	#1. Söyleyen, konuşan. #2. Düşünen. #3. Bildiren, bildirici.
Natıka	Ar.	Kız	(na:tıka)	#1. Söz söyleyen, konuşan. #2. Düşünen. #3. Bildiren, bildirici.
Natuk	Ar.	Erkek		Güzel, düzgün konuşan, söz söyleyen.
Natuvan	Far.	Erkek	(na:tuvan)	#1. Zayıf, güçsüz. #2. Beceriksiz.
Nayman	Moğ.	Erkek		#1. Sekiz. #2. Batı Moğolistan'da yaşayan sekiz kabileden oluşan topluluk.
Naz	Far.	Kız		Kendini beğendirmek için yapılan davranış, cilve.
Nazan	Far.	Kız	(na:zan)	Nazlanan, nazlı, cilveli.
Nazar	Ar.	Erkek		#1. Bakma, göz atma. #2. Düşünme. #3. Göz değme. #4. İtibar, saygı.
Nazbike	Far.+T.	Kız		Nazlı kız.
Nazende	Far.	Kız	(na:zende)	#1. Naz eden, nazlanan, nazlı. #2. Sevgili.
Nazenin	Far.	Kız	(na:zenin)	#1. Cilveli, nazlı, hoş. #2. Nazlı büyütülmüş, şımarık. #3. Yapısı ince, narin.
Nazhanım	Far.+T.	Kız		Nazlı kız.
Nazıdil	Far.	Kız	(na:zıdil)	Gönül nazı, gönül cilvesi.
Nazım	Ar.	Erkek	(na:zım)	#1. Düzenleyen, tanzim eden. #2. Manzum yazan.
Nazıma	Ar.	Kız	(na:zıma)	#1. Düzenleyen, tanzim eden. #2. Manzum yazan.
Nazır	Ar.	Erkek	(na:zır)	#1. Bakan, gören.#2. Bakan, vekil.
Nazif	Ar.	Erkek		Temiz, pak.
Nazife	Ar.	Kız		#1. Temiz, pak. #2. Zarif, kibar.
Nazik	Far.	Erkek	(na:zik)	#1. Saygılı davranan. #2. İnce yapılı, narin.
Nazik	Far.	Kız	(na:zik)	#1. Saygılı davranan. #2. İnce yapılı, narin.
Nazir	Ar.	Erkek		Benzer, eş, örnek.
Nazire	Ar.	Kız	(nazi:re)	Benzer, örnek, eş.
Nazlan	Far.+T.	Kız		“Naz yap, kendini beğendir, nazlı, cilveli ol“ anlamında kullanılan bir ad.
Nazlı	Far.+T.	Kız		Naz yapan, kendini ağıra satan, işveli, edalı.
Nazlıcan	Far.+T.	Kız		Nazlı kimse.
Nazlıgül	Far.+T.	Kız		Nazlı güzel.
Nazlıhan	Far.+T.	Kız		Nazlı hükümdar.
Nazlım	Far.+T.	Kız		“Sevdiğim, değer verdiğim, üstüne titrediğim, edalım“ anlamında kullanılan bir ad.
Nazmi	Ar.	Erkek		#1. Nazımla, sözle, şiirle ilgili. #2. Sıralı, tertipli.
Nazmiye	Ar.	Kız		#1. Nazımla, sözle, şiirle ilgili. #2. Sıralı, tertipli.
Nebahat	Ar.	Kız		Şan, şeref, onur.
Nebahattin	Ar.	Erkek		Dinin şanı ve şerefi.
Nebi	Ar.	Erkek	(Nebi:)	#1. Haberci. #2. Peygamber.
Nebih	Ar.	Erkek		Namlı, ünlü, şerefli.
Nebihe	Ar.	Kız	(nebi:he)	Namlı, ünlü, şerefli.
Nebil	Ar.	Erkek		#1. Yüksek nitelikli ve onurlu. #2. Akıllı, anlayışlı. #3. Bilgili ve erdemli.
Nebile	Ar.	Kız	(nebi:le)	#1. Yüksek nitelikli ve onurlu. #2. Akıllı, anlayışlı. #3. Bilgili, erdemli.
Nebiye	Ar.	Kız		Haberci, haber veren, elçi.
Necabet	Ar.	Erkek	(neca:bet)	Soy temizliği, soyluluk.
Necabettin	Ar.	Erkek	(neca:bettin)	Dinin soyluluğu.
Necat	Ar.	Erkek		Kurtuluş, kurtulma.
Necat	Ar.	Kız		Kurtuluş, kurtulma.
Necati	Ar.	Erkek	(neca:ti)	Kurtulmuş.
Neccar	Ar.	Erkek		#1. Dülger. #2. Marangoz.
Necdet	Ar.	Erkek		Kahramanlık, yiğitlik, kuvvetli ve gözü pek olma.
Necibe	Ar.	Kız	(neci:be)	Soyu temiz, soylu.
Necile	Ar.	Kız	(neci:le)	Soyu temiz, soylu.
Necip	Ar.	Erkek		Soyu temiz, soylu.
Neclâ	Ar.	Kız	(neclâ:)	#1. Çocuk, evlat. #2. Kuşak, soy, nesil. #3. Güzel gözlü kadın.
Necmeddin	Ar.	Erkek		bk. Necmettin
Necmettin	Ar.	Erkek		#1. Dinin yıldızı. #2. Erkek adı.
Necmi	Ar.	Erkek		Yıldızlarla ilgili, yıldızlara ait.
Necmiye	Ar.	Kız		Yıldızlarla ilgili, yıldızlara ait.
Necve	Ar.	Kız		Tümsek ve yüksek yer
Nedim	Ar.	Erkek		#1. Sohbet arkadaşı. #2. Güzel öykü anlatan, tatlı konuşan.
Nedime	Ar.	Kız	(nedi:me)	#1. Sohbet arkadaşı. #2. Güzel öykü anlatan, güzel konuşan. #3. Kadın arkadaş.
Nedret	Ar.	Erkek		Azlık, seyreklik, az bulunma.
Nedret	Ar.	Kız		Azlık, seyreklik, az bulunma.
Nefaset	Ar.	Kız	(nefa:set)	#1. Hoşluk, güzellik. #2. Değerlilik.
Nefer	Ar.	Erkek		#1. Bir adam, tek kişi. #2. Er, asker.
Nefi	Ar.	Erkek	(nefi:)	Yararlı.
Nefis	Ar.	Erkek		Herkes tarafından beğenilen, çok güzel.
Nefis	Ar.	Kız		Herkes tarafından beğenilen, çok güzel.
Nefise	Ar.	Kız	(nefi:se)	Herkes tarafından beğenilen, çok güzel.
Nehar	Ar.	Erkek		Gündüz.
Nehip	Ar.	Erkek		#1. Dehşet, korku. #2. Yağmacı, çapulcu.
Nehir	Ar.	Kız		#1. Akarsu, ırmak. #2. Çok, bol, fazla.
Nehire	Ar.	Kız	(nehi:re)	Çok, bol, fazla.
Nehri	Ar.	Erkek	(nehri:)	Nehirle ilgili olan.
Nejat	Far.	Erkek		#1. Soy, nesil. #2. Doğa, yaradılış, yapı.
Nejlâ	Ar.	Kız	(nejlâ:)	bk. Neclâ
Nemutlu	T.	Erkek		İyi bir olay, mutlu bir durum karşısında söylenen bir söz.
Nemutlu	T.	Kız		İyi bir olay, mutlu bir durum karşısında söylenen bir söz.
Neptün	Fr.	Kız		Güneşe yakınlığı bakımından sekizinci olan gezegen.
Nergis	Far.	Kız		#1. Çiçekleri ayrı ayrı veya bir kök sap üzerinde şemsiye durumunda, beyaz veya sarı renkte soğanlı bir süs bitkisi. #2. Güzelin gözü.
Nergise	Far.	Kız		Fil dişi veya kemikten nergis biçiminde oyulmuş tavan süsü.
Nerim	Far.	Erkek		Pehlivan, yiğit.
Neriman	Far.	Kız		Pehlivan, yiğit, cesur.
Nermi	Far.	Erkek		Yumuşaklık, gevşeklik.
Nermin	Far.	Kız		Yumuşak, nazik, ince.
Nesibe	Ar.	Kız		Soylu, soyu temiz.
Nesil	Ar.	Erkek		Aynı çağda yaşayan ve hemen hemen aynı yaşta bulunan kimselerin tümü, kuşak.
Nesim	Ar.	Erkek		#1. Yumuşak esinti, yel. #2. Yumuşak huylu.
Nesime	Ar.	Kız		#1. Yumuşak esinti, yel. #2. Yumuşak huylu.
Nesimi	Ar.	Erkek	(nesi:mi)	Yumuşak huylu.
Nesip	Ar.	Erkek		Soylu, soyu temiz.
Nesli	Ar.+T.	Kız		Nesligül, Neslihan, Neslişah adlarının kısaltılmış biçimi.
Nesligül	Ar.+T.+Far.	Kız		Soyu gül gibi güzel olan.
Neslihan	Ar.+T.+Far.	Kız		Han soyundan gelen, soylu.
Neslişah	Ar.+T.+Far.	Kız		Şah soyundan gelen.
Nesrin	Far.	Kız		Bir tür yaban gülü.
Nesteren	Far.	Kız		Ağustos gülü, yaban gülü.
Neşat	Ar.	Kız		Sevinç, keyif, neşe, şenlik.
Neşat	Ar.	Erkek		Sevinç, keyif, neşe, şenlik.
Neşe	Ar.	Kız		Sevinç, mutluluk.
Neşecan	Ar.+Far.	Kız		Neşeli, sevinçli kimse.
Neşegül	Ar.+Far.	Kız		Neşeli, sevinçli güzel.
Neşem	Far.+T.	Kız		“Sevincim, mutluluğum“ anlamında kullanılan bir ad.
Neşenur	Ar.	Kız		Neşeli, sevinçli güzel.
Neşet	Ar.	Erkek		Meydana gelme, oluşma.
Neşever	Ar.+T.	Kız		“Mutluluk, sevinç ver“ anlamında kullanılan bir ad.
Neşide	Ar.	Kız	(neşi:de)	#1. Şiir, manzume. #2. Atasözü durumuna gelmiş olan dize veya beyit.
Neşit	Ar.	Erkek		Sevinçli, neşeli, şenlikli.
Neşve	Ar.	Kız		bk. Neşe
Netice	Ar.	Kız	(neti:ce)	Sonuç.
Neva	Far.	Kız	(neva:)	#1. Ses, ahenk, nağme. #2. Refah, mutluluk.
Neval	Ar.	Kız		#1. Talih, kader. #2. Bağış, ihsan.
Nevale	Ar.	Kız	(neva:le)	#1. Talih, kısmet. #2. Bağış, ihsan. #3. Yiyecek, içecek şey, azık.
Nevbahar	Far.	Kız		İlkbahar.
Nevber	Far.	Kız		#1. Genç, yeni yetme kız. #2. Turfanda meyve veya sebze.
Nevcan	Far.	Kız		Yeni doğmuş, küçük, genç.
Nevcivan	Far.	Kız		Genç, yeni yetişen.
Nevcivan	Far.	Erkek		Genç, delikanlı.
Neveda	Far.+Ar.	Kız		Yeni tarz, yeni biçim.
Neveser	Far.+Ar.	Kız		Türk müziğinde eski bileşik bir makam.
Nevfel	Ar.	Erkek		#1. Deniz. #2. Leyla ile Mecnun hikâyesindeki Mecnun'un adı.
Nevgül	Far.	Kız		Yeni açmış gül, gonca.
Nevhiz	Far.	Kız		Yeni yetişmiş, taze, körpe.
Nevide	Far.	Kız	(nevi:de)	İyi, sevinçli haber, müjde.
Nevin	Far.	Kız		Yeni, çok yeni.
Nevinur	Ar.	Kız		Renk renk ışık.
Nevir	Ar.	Kız		#1. Parlaklık. #2. Ağaç çiçeği.
Nevit	Far.	Erkek		İyi, sevinçli haber, müjde.
Nevnihal	Far.	Kız		Ağacın taze sürgünü, yeni, körpe fidan.
Nevra	Ar.	Kız	(nevra:)	#1. Işıklı olma, parlaklık. #2. Çiçek, özellikle beyaz çiçek.
Nevres	Far.	Kız		Yeni yetişen, genç, körpe.
Nevres	Far.	Erkek		Yeni yetişen, genç, körpe.
Nevreste	Far.	Kız		Yeni yetişmiş, genç, taze.
Nevrettin	Ar.	Erkek		Dinin ışığı, aydınlığı.
Nevri	Ar.	Erkek	(nevri:)	Işıklı, parlak.
Nevriye	Ar.	Kız		Işıklı, parlak.
Nevruz	Far.	Erkek		#1. Yeni gün. #2. Eski İran takvimine göre yeni yılın ve ilkbaharın başlangıç günü. #3. Güneşin koç burcuna girdiği gün.
Nevruz	Far.	Kız		#1. Yeni gün. #2. Eski İran takvimine göre yeni yılın ve baharın başlangıç günü. #3. Güneşin Koç burcuna girdiği gün.
Nevsal	Far.	Erkek		Yeni yıl.
Nevsale	Far.	Kız	(nevsa:le)	Genç, taze, küçük.
Nevvare	Ar.	Kız	(nevva:re)	Ağaç çiçeği.
Nevzat	Far.	Erkek		Yeni doğmuş, yeni doğan çocuk.
Nevzat	Far.	Kız		Yeni doğmuş, yeni doğan çocuk.
Neyire	Ar.	Kız		bk. Neyyire
Neyran	Ar.	Kız		bk. Niran
Neyyire	Ar.	Kız		#1. Işıklı, aydınlık. #2. Işık veren cisim, cisme dönüşmüş, cisimleşmiş nur. #3. Güneş.
Neyyiri	Ar.	Erkek	(Neyyi:ri)	#1. Nurlu, parlak. #2. Işıklı cisim. #3. Güneş
Neyzen	Far.	Erkek		Ney çalan kimse.
Nezafet	Ar.	Kız	(neza:fet)	Temizlik, paklık.
Nezahat	Ar.	Kız		bk. Nezahet
Nezahattin	Ar.	Erkek		Dinin temizliği.
Nezahet	Ar.	Kız	(neza:het)	Temizlik, ahlak temizliği.
Nezaket	Ar.	Kız	(neza:ket)	İncelik, kibarlık.
Nezih	Ar.	Erkek		#1. Temiz, lekesiz, masum. #2. Rahat ve huzur veren.#3. Güzel, kibar.
Nezihe	Ar.	Kız		#1. Temiz, lekesiz, masum. #2. Rahat ve huzur veren.#3. Güzel, kibar.
Nezihi	Ar.	Erkek	(nezi:hi)	Temiz, saf, ince.
Nezir	Ar.	Erkek		#1. Kendini Tanrı'ya ve ibadete adayan. #2. Bir dilekte bulunan, adak adayan.
Nezire	Ar.	Kız	(nezi:re)	#1. Kendini Tanrı'ya ve ibadete adayan. #2. Bir dilekte bulunan, adak adayan.
Nida	Ar.	Erkek	(nida:)	Bağırma, seslenme.
Nida	Ar.	Kız	(nida:)	Bağırma, seslenme.
Nidai	Ar.	Erkek	(nida:i)	Bağıran, seslenen.
Nigâr	Far.	Kız		#1. Resim gibi güzel, sevgili. #2. Put.#3. Resim.
Nihade	Far.	Kız	(niha:de)	Konulmuş, bırakılmış.
Nihai	Ar.	Erkek	(niha:i:)	Sonuncu.
Nihal	Far.	Kız		#1. Fidan, taze sürgün. #2. İnce ve düzgün vücutlu sevgili.
Nihan	Far.	Kız		#1. Gizli, saklı. #2. Sır, giz.
Nihat	Far.	Erkek		Doğa, huy, yaradılış.
Nihayet	Ar.	Erkek	(niha:yet)	Son, bitim, uç.
Nihayet	Ar.	Kız	(niha:yet)	Son, bitim, uç.
Nil	Far.	Kız		#1. Mavi, lacivert. #2. Mısır’dan geçip Akdeniz’e dökülen nehir.
Nilay	Far.+T.	Kız		Ayın parlaklığı.
Nilberk	Far.+Ar.	Kız		Parıltı, ışık.
Nilgûn	Far.	Kız		bk. Nilgün
Nilgün	Far.	Kız		Koyu mavi renkli, çivit renginde olan.
Nilhan	Far.+T.	Erkek		Nil ve han.
Nilhan	Far.+T.	Kız		Nil ve han.
Nili	Far.	Kız	(ni:li:)	Lacivert renkli.
Nilsu	Far.+T.	Kız		Nil ve su.
Nilüfer	Far.	Kız		Yaprakları uzun saplı, çiçekleri büyük, beyaz, su yüzeyinde açan, göl ve su birikintilerinde yetişen su bitkisi
Nimet	Ar.	Kız	(Ni:met)	#1. İyilik, bağış, lütuf. #2. Mutluluk, saadet.#3. Yiyecek, içecek, azık.
Nimet	Ar.	Erkek	(Ni:met)	#1. İyilik, bağış, lütuf. #2. Mutluluk, saadet.#3. Yiyecek, içecek, azık.
Nimetullah	Ar.	Erkek	(ni:metullah)	Tanrının verdiği nimet.
Niran	Far.	Kız	(ni:ran)	#1. Ateşler. #2. Cehennem.
Nisa	Ar.	Kız	(ni:sa)	#1. Kadın.#2. Kur'an-ı Kerim'de IV. sure.
Nisan	Ar.	Erkek		Yılın dördüncü ayı.
Nisan	Ar.	Kız		Yılın dördüncü ayı.
Nisani	Ar.	Erkek	(nisa:ni)	Nisan ayında doğan.
Nisvan	Ar.	Kız		Kadınlar.
Nişan	Far.	Erkek		İm, iz, belirti.
Nişanbay	Far.+T.	Erkek		Ünlü, meşhur, tanınmış kimse.
Niyaz	Far.	Kız		#1. Yalvarma, yakarma. #2. İstek, arzu. #3. Dua.
Niyaz	Far.	Erkek		#1. Yalvarma, yakarma. #2. İstek, arzu. #3. Dua.
Niyazi	Far.	Erkek	(niya:zi)	Yalvaran, niyaz eden.
Niyet	Ar.	Kız		Bir şeyi yapmayı önceden isteyip düşünme, maksat.
Nizam	Ar.	Erkek		#1. Kural.#2. Düzen, tertip, sıra. #3. Kanun.
Nizamettin	Ar.	Erkek	(niza:mettin)	Dinin nizamı, düzeni.
Nizami	Ar.	Erkek	(niza:mi)	Tertipli, düzenli.
Nizar	Far.	Erkek		Zayıf.
Nogay	Moğ.	Erkek		#1. Köpek.#2. Kafkasya'da yaşayan bir Türk kavmi.
Noyan	Moğ.	Erkek		#1. Başkomutan. #2. Bey.
Nuh	Ar.	Erkek		#1. Ağlama.#2. İnanışa göre, üçüncü peygamber olup tufanda bütün canlılardan birer çift alarak bir gemide kurtulmuştur.
Nuhbe	Ar.	Kız		Her şeyin iyisi, seçkini.
Nuhcan	Ar.+Far.	Erkek		Nuh Peygamber gibi uzun ömürlü olması istenilen.
Nuhkan	Ar.+T.	Erkek		Nuh Peygamber soyundan olan.
Numan	Ar.	Erkek	(nu:man)	#1. Kan. #2. Gelincik.
Nur	Ar.	Erkek		#1. Aydınlık, ışık, parıltı. #2. Tanrısal bir güç tarafından gönderildiğine inanılan parlaklık. #3. Kur´an-ı Kerim.
Nur	Ar.	Kız		#1. Aydınlık, ışık, parıltı. #2. Tanrısal bir güç tarafından gönderildiğine inanılan parlaklık. #3. Kur´an-ı Kerim.
Nural	Ar.+T.	Erkek		“Aydınlık, ışık al“ anlamında kullanılan bir ad.
Nural	Ar.+T.	Kız		“Aydınlık, ışık al“ anlamında kullanılan bir ad.
Nurâlem	Ar.	Kız	(nurâ:lem)	Evreni, âlemi aydınlatan ışık.
Nuralp	Ar.+T.	Erkek		Parlak, ışıklı, aydınlık yiğit.
Nuran	Ar.	Kız	(nu:ran)	Nurlu, ışıklı, aydınlık.
Nurani	Ar.	Erkek	(nu:ra:ni)	#1. Işıklı, ışık saçan. #2. Saygı uyandıran, nurlu.
Nuratay	Ar.+T.	Erkek		Nurlu, ışık saçan tanınmış kimse.
Nuray	Ar.+T.	Kız		Ayın parlaklığı, ay ışığı.
Nuray	Ar.+T.	Erkek		Ayın parlaklığı, ay ışığı.
Nuraydın	Ar.+T.	Erkek		Aydınlık, ışık, parlaklık.
Nurbaki	Ar.	Erkek	(nurba:ki)	Sürekli aydınlık, nurlu, parlak olan.
Nurbanu	Ar.+T.	Kız	(nurba:nu)	Işık saçan, aydınlık yüzlü, nur yüzlü kadın, hanım.
Nurbay	Ar.+T.	Erkek		Nurlu, aydınlık kimse.
Nurben	Ar.+T.	Kız		“Nurluyum, ışık saçıyorum“ anlamında kullanılan bir ad.
Nurbige	Ar.+T.	Kız		Güzel, parlak kadın.
Nurcan	Ar.+Far.	Erkek		Nurlu, ışıklı, aydın kimse.
Nurcan	Ar.+Far.	Kız		Nurlu, ışıklı, aydın kimse.
Nurcihan	Ar.+Far.	Kız		Dünyayı aydınlatan nur, âlemin, dünyanın ışığı.
Nurcihan	Ar.+Far.	Erkek		Dünyayı aydınlatan nur, âlemin, dünyanın ışığı.
Nurçin	Ar.+Far.	Kız		Nur toplayan, ışık derleyen.
Nurdağ	Ar.+T.	Kız		Aydınlığı dağlara vuran.
Nurdağ	Ar.+T.	Erkek		Aydınlığı dağlara vuran.
Nurdal	Ar.+T.	Erkek		Aydınlık, parlak bir soydan gelen.
Nurdal	Ar.+T.	Kız		Aydınlık, parlak bir soydan gelen.
Nurdan	Ar.+T.	Kız		Işıktan oluşmuş, nurlu, ışıklı, parlak.
Nurdan	Ar.+T.	Erkek		Işıktan oluşmuş, nurlu, ışıklı, parlak.
Nurdanay	Ar.+T.	Kız		Çok ışıklı, çok parlak.
Nurdane	Ar.+Far.	Kız	(nurda:ne)	Nur tanesi.
Nurdide	Ar.+Far.	Kız	(nurdi:de)	Göz nuru, göz ışığı.
Nurdil	Ar.+Far.	Kız		Nurlu gönül, ışıklı gönül.
Nurdoğan	Ar.+T.	Erkek		Nurlu, parlak biri biçimde doğan.
Nurdoğan	Ar.+T.	Kız		Nurlu, parlak biri biçimde doğan.
Nurdoğdu	Ar.+T.	Kız		“Nur topu gibi bir çocuk dünyaya geldi“ anlamında kullanılan bir ad.
Nurefşan	Ar.+Far.	Kız		Işık saçan, çevresini aydınlatan.
Nurel	Ar.+T.	Erkek		Nurlu, ışık saçan kimse.
Nurel	Ar.+T.	Kız		Nurlu, ışık saçan kimse.
Nurer	Ar.+T.	Erkek		Nurlu, aydınlık, ışık saçan kimse.
Nurersin	Ar.+T.	Erkek		“Sana nur, aydınlık, ışık ulaşsın“ anlamında kullanılan bir ad.
Nurettin	Ar.	Erkek	(nu:rettin)	Dinin ışığı, nuru.
Nurfer	Ar.+Far.	Kız		Işık, aydınlık.
Nurfeza	Ar.+Far.	Kız	(nurfeza:)	Işığı artıran, ışık saçan.
Nurfidan	Ar.+Rum.	Kız		Nurlu, aydınlık genç.
Nurfide	Ar.+Rum.	Kız		Aydın, ışıklı genç.
Nurgök	Ar.+Far.	Kız		Göğün aydınlığı, parlaklığı.
Nurgül	Ar.+Far.	Kız		Aydınlı, ışık saçan güzel.
Nurgün	Ar.+T.	Kız		Güneş ışığı, aydınlığı.
Nurhan	Ar.+T.	Erkek		Işık saçan hükümdar.
Nurhan	Ar.+T.	Kız		Işık saçan hükümdar.
Nurhanım	Ar.+T.	Kız		Aydınlık, ışık saçan hanım.
Nurhayal	Ar.	Kız		Hayalleri süsleyen aydınlık, ışık.
Nurhayat	Ar.	Kız		Hayat veren ışık, aydınlık.
Nurhilâl	Ar.	Kız		Ay ışığı, parlaklığı.
Nurışık	Ar.+T.	Kız		Işık, aydınlık, parlaklık.
